Name,Attendance/Record,Class,Day,Date,Edits,From/To,Topics,Type,day
CSA,,Computer System Architecture,Monday,02/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,03/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,04/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,06/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,03/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,04/08/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,05/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,06/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,02/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 3,Tuesday,03/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,04/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 3,Friday,06/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,02/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,06/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,02/08/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,03/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,04/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,02/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,03/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,04/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 3,Monday,02/08/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,03/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,05/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,02/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,06/08/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,06/08/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,09/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,10/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,11/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,13/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,10/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,11/08/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,12/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,13/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,09/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 3,Tuesday,10/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,11/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 3,Friday,13/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,09/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,13/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,09/08/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,10/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,11/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,09/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,10/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,11/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 3,Monday,09/08/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,10/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,12/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,09/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,13/08/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,13/08/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,Attended,Computer System Architecture,Monday,16/08/2021,,,"Bits and weight, Introduction",ğŸ“’ Lesson,
DSA,Attended,Data Structures and Algorithms,Tuesday,17/08/2021,,,"BCD, Conversion of Grey to Binary and vice versa, Grey Code, Logic Gates",ğŸ“’ Lesson,
OOPS,Attended,Object Oriented Programming,Wednesday,18/08/2021,,,Universal Gates,ğŸ“’ Lesson,
CSA,Attended,Computer System Architecture,Friday,20/08/2021,,,,ğŸ“’ Lesson,
CSA,Attended,Computer System Architecture,Tuesday,17/08/2021,,,Introduction,ğŸ“’ Lesson,
DSA,Attended,Data Structures and Algorithms,Wednesday,18/08/2021,,,Types of transfer,ğŸ“’ Lesson,
OOPS Lab,Attended,Object Oriented Programming Lab,Thursday,19/08/2021,,,"Data link layer, Physical layer - Bits: synchronizationrate controlPhysical Topologies, Presentation Layer",ğŸ“’ Lesson,
Economics,Attended,Economics,Friday,20/08/2021,,,,ğŸ“’ Lesson,
OOPS,Attended,Object Oriented Programming,Monday,16/08/2021,,,Introduction,ğŸ“’ Lesson,
EM - III,Attended,Engineering Mathematics 4,Tuesday,17/08/2021,,,Introduction,ğŸ“’ Lesson,
CSA,Attended,Computer System Architecture,Wednesday,18/08/2021,,,"Array, Data structure introduction",ğŸ“’ Lesson,
EM - III,Attended,Engineering Mathematics 4,Friday,20/08/2021,,,"Graph Introduction, Tree Introduction",ğŸ“’ Lesson,
Economics,Cancelled,Economics,Monday,16/08/2021,,,Introduction,ğŸ“’ Lesson,
DC,Cancelled,Data Communication,Friday,20/08/2021,,,,ğŸ“’ Lesson,
OOPS,Attended,Object Oriented Programming,Monday,16/08/2021,,,Introduction,ğŸ“’ Lesson,
DSA Lab,Attended,Data Structures and Algorithms Lab,Tuesday,17/08/2021,,,"Law, Micro Economics, Utility Theory",ğŸ“’ Lesson,
DSA,Attended,Data Structures and Algorithms,Wednesday,18/08/2021,,,"Law of Diminising Marginality, Marginal Utility",ğŸ“’ Lesson,
DC,Attended,Data Communication,Monday,16/08/2021,,,Introduction,ğŸ“’ Lesson,
OOPS,Cancelled,Object Oriented Programming,Tuesday,17/08/2021,,,,ğŸ“’ Lesson,
DC,Cancelled,Data Communication,Wednesday,18/08/2021,,,,ğŸ“’ Lesson,
EM - III,Attended,Engineering Mathematics 4,Monday,16/08/2021,,,Introduction,ğŸ“’ Lesson,
OOPS Lab,Attended,Object Oriented Programming Lab,Tuesday,17/08/2021,,,"Class, Objects",ğŸ“’ Lesson,
Economics,Rescheduled,Economics,Thursday,19/08/2021,,,,ğŸ“’ Lesson,
DSA,Cancelled,Data Structures and Algorithms,Monday,16/08/2021,,,Introduction,ğŸ“’ Lesson,
DC,Attended,Data Communication,Friday,20/08/2021,,,"Account Object, Box Object, Dog Object",ğŸ“’ Lesson,
DSA Lab,Cancelled,Data Structures and Algorithms Lab,Friday,20/08/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,23/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,24/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,25/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,27/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,24/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,25/08/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,26/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,27/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,23/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 5,Tuesday,24/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,25/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 5,Friday,27/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,23/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,27/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,23/08/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,24/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,25/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,23/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,24/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,25/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 5,Monday,23/08/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,24/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,26/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,23/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,27/08/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,27/08/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,30/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,31/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,01/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,03/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,31/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,01/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,02/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,03/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,30/08/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 6,Tuesday,31/08/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,01/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 6,Friday,03/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,30/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,03/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,30/08/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,31/08/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,01/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,30/08/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,31/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,01/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 6,Monday,30/08/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,31/08/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,02/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,30/08/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,03/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,03/09/2021,,,,ğŸ“’ Lesson,
,,,,06/01/1900,,,,,
CSA,,Computer System Architecture,Monday,06/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,07/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,08/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,10/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,07/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,08/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,09/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,10/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,06/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 7,Tuesday,07/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,08/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 7,Friday,10/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,06/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,10/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,06/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,07/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,08/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,06/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,07/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,08/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 7,Monday,06/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,07/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,09/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,06/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,10/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,10/09/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,13/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,14/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,15/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,17/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,14/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,15/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,16/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,17/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,13/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 8,Tuesday,14/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,15/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 8,Friday,17/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,13/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,17/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,13/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,14/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,15/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,13/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,14/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,15/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 8,Monday,13/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,14/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,16/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,13/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,17/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,17/09/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,20/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,21/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,22/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,24/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,21/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,22/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,23/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,24/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,20/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 9,Tuesday,21/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,22/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 9,Friday,24/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,20/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,24/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,20/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,21/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,22/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,20/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,21/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,22/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 9,Monday,20/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,21/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,23/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,20/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,24/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,24/09/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,27/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,28/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,29/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,01/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,28/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,29/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,30/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,01/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,27/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 10,Tuesday,28/09/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,29/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 10,Friday,01/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,27/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,01/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,27/09/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,28/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,29/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,27/09/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,28/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,29/09/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 10,Monday,27/09/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,28/09/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,30/09/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,27/09/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,01/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,01/10/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,04/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,05/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,06/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,08/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,05/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,06/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,07/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,08/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,04/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 11,Tuesday,05/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,06/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 11,Friday,08/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,04/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,08/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,04/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,05/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,06/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,04/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,05/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,06/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 11,Monday,04/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,05/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,07/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,04/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,08/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,08/10/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,11/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,12/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,13/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,15/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,12/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,13/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,14/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,15/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,11/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 12,Tuesday,12/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,13/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 12,Friday,15/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,11/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,15/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,11/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,12/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,13/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,11/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,12/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,13/10/2021,,,,ğŸ“’ Lesson,
