Name,Attendance/Record,Class,Day,Date,Edits,From/To,Topics,Type,day
EM - III,,Engineering Mathematics 12,Monday,11/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,12/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,14/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,11/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,15/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,15/10/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,18/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,19/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,20/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,22/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,19/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,20/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,21/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,22/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,18/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 13,Tuesday,19/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,20/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 13,Friday,22/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,18/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,22/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,18/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,19/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,20/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,18/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,19/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,20/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 13,Monday,18/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,19/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,21/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,18/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,22/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,22/10/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,25/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,26/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,27/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,29/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,26/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,27/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,28/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,29/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,25/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 14,Tuesday,26/10/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,27/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 14,Friday,29/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,25/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,29/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,25/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,26/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,27/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,25/10/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,26/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,27/10/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 14,Monday,25/10/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,26/10/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,28/10/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,25/10/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,29/10/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,29/10/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,01/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,02/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,03/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,05/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,02/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,03/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,04/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,05/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,01/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 15,Tuesday,02/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,03/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 15,Friday,05/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,01/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,05/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,01/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,02/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,03/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,01/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,02/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,03/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 15,Monday,01/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,02/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,04/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,01/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,05/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,05/11/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,08/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,09/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,10/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,12/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,09/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,10/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,11/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,12/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,08/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 16,Tuesday,09/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,10/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 16,Friday,12/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,08/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,12/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,08/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,09/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,10/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,08/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,09/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,10/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 16,Monday,08/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,09/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,11/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,08/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,12/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,12/11/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,15/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,16/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,17/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,19/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,16/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,17/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,18/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,19/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,15/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 17,Tuesday,16/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,17/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 17,Friday,19/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,15/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,19/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,15/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,16/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,17/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,15/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,16/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,17/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 17,Monday,15/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,16/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,18/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,15/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,19/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,19/11/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,22/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,23/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,24/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,26/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,23/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,24/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,25/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,26/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,22/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 18,Tuesday,23/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,24/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 18,Friday,26/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,22/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,26/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,22/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,23/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,24/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,22/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,23/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,24/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 18,Monday,22/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,23/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,25/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,22/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,26/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,26/11/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,29/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,30/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,01/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,03/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,30/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,01/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,02/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,03/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,29/11/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 19,Tuesday,30/11/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,01/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 19,Friday,03/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,29/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,03/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,29/11/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,30/11/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,01/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,29/11/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,30/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,01/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 19,Monday,29/11/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,30/11/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,02/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,29/11/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,03/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,03/12/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,06/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,07/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,08/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,10/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,07/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,08/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,09/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,10/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,06/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 20,Tuesday,07/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,08/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 20,Friday,10/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,06/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,10/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,06/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,07/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,08/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,06/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,07/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,08/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 20,Monday,06/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,07/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,09/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,06/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,10/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,10/12/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,13/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,14/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,15/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,17/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,14/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,15/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,16/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,17/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,13/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 21,Tuesday,14/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,15/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 21,Friday,17/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,13/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,17/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,13/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,14/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,15/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,13/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,14/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,15/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 21,Monday,13/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,14/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,16/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,13/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,17/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,17/12/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,20/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,21/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,22/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,24/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,21/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,22/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,23/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,24/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,20/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 22,Tuesday,21/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,22/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 22,Friday,24/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,20/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,24/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,20/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,21/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,22/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,20/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,21/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,22/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 22,Monday,20/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,21/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,23/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,20/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,24/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,24/12/2021,,,,ğŸ“’ Lesson,
,,,,,,,,,
CSA,,Computer System Architecture,Monday,27/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Tuesday,28/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Wednesday,29/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Friday,31/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Tuesday,28/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,29/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Thursday,30/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Friday,31/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,27/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 23,Tuesday,28/12/2021,,,,ğŸ“’ Lesson,
CSA,,Computer System Architecture,Wednesday,29/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 23,Friday,31/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Monday,27/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,31/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Monday,27/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Tuesday,28/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Wednesday,29/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Monday,27/12/2021,,,,ğŸ“’ Lesson,
OOPS,,Object Oriented Programming,Tuesday,28/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Wednesday,29/12/2021,,,,ğŸ“’ Lesson,
EM - III,,Engineering Mathematics 23,Monday,27/12/2021,,,,ğŸ“’ Lesson,
OOPS Lab,,Object Oriented Programming Lab,Tuesday,28/12/2021,,,,ğŸ“’ Lesson,
Economics,,Economics,Thursday,30/12/2021,,,,ğŸ“’ Lesson,
DSA,,Data Structures and Algorithms,Monday,27/12/2021,,,,ğŸ“’ Lesson,
DC,,Data Communication,Friday,31/12/2021,,,,ğŸ“’ Lesson,
DSA Lab,,Data Structures and Algorithms Lab,Friday,31/12/2021,,,,ğŸ“’ Lesson,